M,MNi,max_LC,skew,CV_LC,mad,
1.5,0.505,1.0858e+43,3.868,1.5773,1.9077e+42
1.5,0.525,1.1384e+43,3.9001,1.5836,1.9917e+42
1.5,0.545,1.1913e+43,3.9313,1.5898,2.0759e+42
1.5,0.564,1.2424e+43,3.9602,1.5954,2.1559e+42
1.5,0.584,1.2966e+43,3.9898,1.6012,2.2403e+42
1.5,0.604,1.351e+43,4.0187,1.6068,2.3247e+42
1.5,0.624,1.4055e+43,4.0469,1.6123,2.4092e+42
1.5,0.644,1.4603e+43,4.0744,1.6176,2.4938e+42
1.5,0.663,1.5125e+43,4.1,1.6225,2.5742e+42
1.5,0.683,1.5675e+43,4.1264,1.6276,2.6588e+42
1.5,0.703,1.6236e+43,4.1522,1.6326,2.7435e+42
1.5,0.723,1.68e+43,4.1776,1.6374,2.8283e+42
1.5,0.743,1.7365e+43,4.2024,1.6421,2.913e+42
1.5,0.762,1.7904e+43,4.2255,1.6465,2.9935e+42
1.5,0.782,1.8472e+43,4.2495,1.6511,3.0782e+42
1.5,0.802,1.9042e+43,4.273,1.6555,3.1629e+42
1.5,0.822,1.9613e+43,4.2961,1.6599,3.2477e+42
1.5,0.842,2.0185e+43,4.3189,1.6641,3.3323e+42
1.5,0.861,2.073e+43,4.3401,1.6681,3.4128e+42
1.5,0.881,2.1312e+43,4.3621,1.6723,3.4974e+42
1.5,0.901,2.1898e+43,4.3838,1.6763,3.582e+42
1.5,0.921,2.2486e+43,4.4052,1.6803,3.6666e+42
1.5,0.941,2.3075e+43,4.4263,1.6842,3.7511e+42
1.5,0.96,2.3635e+43,4.446,1.6879,3.8313e+42
1.5,0.98,2.4226e+43,4.4665,1.6916,3.9157e+42
1.5,1.0,2.4818e+43,4.4868,1.6954,4.0001e+42
1.7,0.01,6.0267e+40,1.6384,0.86934,6.6067e+39
1.7,0.03,2.6403e+41,1.9639,1.0686,4.6588e+40
1.7,0.05,5.1866e+41,2.1788,1.1557,1.0295e+41
1.7,0.069,7.9081e+41,2.3328,1.209,1.6184e+41
1.7,0.089,1.101e+42,2.4641,1.2502,2.2631e+41
1.7,0.109,1.4311e+42,2.5746,1.2825,2.9644e+41
1.7,0.129,1.7775e+42,2.6703,1.309,3.635e+41
1.7,0.149,2.138e+42,2.755,1.3316,4.3619e+41
1.7,0.168,2.4929e+42,2.8275,1.3502,5.0621e+41
1.7,0.188,2.8765e+42,2.8971,1.3677,5.808e+41
1.7,0.208,3.271e+42,2.961,1.3833,6.5325e+41
1.7,0.228,3.6738e+42,3.0202,1.3974,7.2613e+41
1.7,0.248,4.0865e+42,3.0753,1.4104,8.0268e+41
1.7,0.267,4.4839e+42,3.1245,1.4218,8.7598e+41
1.7,0.287,4.9116e+42,3.1733,1.4329,9.5368e+41
1.7,0.307,5.3455e+42,3.2195,1.4433,1.0319e+42
1.7,0.327,5.7841e+42,3.2633,1.4531,1.1106e+42
1.7,0.347,6.231e+42,3.305,1.4623,1.1898e+42
1.7,0.366,6.6611e+42,3.3429,1.4706,1.2654e+42
1.7,0.386,7.1176e+42,3.3812,1.4788,1.3453e+42
1.7,0.406,7.5776e+42,3.4179,1.4867,1.4256e+42
1.7,0.426,8.0461e+42,3.4532,1.4943,1.5062e+42
1.7,0.446,8.5193e+42,3.4872,1.5015,1.5871e+42
1.7,0.465,8.9717e+42,3.5185,1.5081,1.6642e+42
1.7,0.485,9.4508e+42,3.5503,1.5148,1.7457e+42
1.7,0.505,9.9325e+42,3.5811,1.5212,1.8273e+42
1.7,0.525,1.0423e+43,3.611,1.5274,1.9092e+42
1.7,0.545,1.0917e+43,3.6401,1.5334,1.9862e+42
1.7,0.564,1.1389e+43,3.6669,1.5389,2.0592e+42
1.7,0.584,1.1888e+43,3.6944,1.5446,2.1414e+42
1.7,0.604,1.2389e+43,3.7212,1.55,2.2239e+42
1.7,0.624,1.2892e+43,3.7474,1.5554,2.3065e+42
1.7,0.644,1.3402e+43,3.7729,1.5605,2.3892e+42
1.7,0.663,1.3891e+43,3.7966,1.5653,2.4679e+42
1.7,0.683,1.4408e+43,3.821,1.5702,2.5508e+42
1.7,0.703,1.4927e+43,3.8448,1.575,2.6338e+42
1.7,0.723,1.5447e+43,3.8682,1.5797,2.717e+42
1.7,0.743,1.5969e+43,3.8911,1.5842,2.8002e+42
1.7,0.762,1.6467e+43,3.9125,1.5885,2.8793e+42
1.7,0.782,1.6992e+43,3.9345,1.5929,2.9627e+42
1.7,0.802,1.7525e+43,3.9562,1.5971,3.0461e+42
1.7,0.822,1.8062e+43,3.9774,1.6013,3.1295e+42
1.7,0.842,1.86e+43,3.9983,1.6054,3.213e+42
1.7,0.861,1.9113e+43,4.0179,1.6093,3.2924e+42
1.7,0.881,1.9655e+43,4.0381,1.6132,3.3759e+42
1.7,0.901,2.0197e+43,4.058,1.6171,3.4595e+42
1.7,0.921,2.0741e+43,4.0776,1.6209,3.5431e+42
1.7,0.941,2.1286e+43,4.0968,1.6247,3.6268e+42
1.7,0.96,2.1804e+43,4.1149,1.6282,3.7062e+42
1.7,0.98,2.2351e+43,4.1337,1.6318,3.7899e+42
1.7,1.0,2.2905e+43,4.1521,1.6354,3.8735e+42
1.9,0.01,5.3377e+40,1.5805,0.80618,4.6309e+39
1.9,0.03,2.3614e+41,1.8445,1.0099,3.7687e+40
1.9,0.05,4.6611e+41,2.0346,1.0994,8.6851e+40
